student_id,star_reading_2022_23,star_math_2022_23,star_reading_2023_24,star_math_2023_24,star_reading_2024_25,star_math_2024_25,attendance_2022_23,attendance_2023_24,attendance_2024_25,caaspp_ela_2022_23,caaspp_math_2022_23,caaspp_ela_2023_24,caaspp_math_2023_24,strict_comparison_ready
2017965,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2017966,True,True,True,True,True,True,True,True,True,True,True,False,False,False
2017967,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2017968,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2017975,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2017980,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2017987,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2017998,True,True,True,True,True,True,True,True,True,True,True,False,False,False
2018003,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018009,True,True,True,True,True,True,True,True,True,True,True,False,False,False
2018012,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018013,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018020,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018035,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2018039,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018050,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018079,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018082,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018083,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018090,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018093,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2018094,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018098,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2018102,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2018105,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018118,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018136,False,False,False,False,True,True,False,False,True,False,False,True,False,False
2018167,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018170,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018173,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018174,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018175,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2018178,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018186,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018196,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2018207,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018208,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2018211,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018218,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2018224,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018226,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018227,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018232,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2018235,False,False,True,True,True,True,True,True,True,False,False,True,True,False
2018254,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2018256,False,False,False,False,True,True,True,True,True,False,False,False,False,False
2018257,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018258,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018266,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2018267,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018270,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018279,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018280,False,False,True,True,True,True,True,True,True,False,False,True,True,False
2018281,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2018282,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018283,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2018284,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018289,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018296,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018303,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018305,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018311,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018316,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018328,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2018334,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2018335,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018342,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018343,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018346,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018347,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018349,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018352,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018354,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2018357,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018358,True,True,True,False,True,True,True,True,True,True,True,False,False,False
2018368,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2018369,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2018370,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2018373,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018375,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018388,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018389,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018392,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2018395,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2018396,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018397,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2018403,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018405,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2018411,False,False,False,False,True,True,False,False,True,False,False,False,False,False
